Mean Pitch (F0),Zero Crossing Rate,Spectral Centroid,Spectral Bandwidth,Spectral Flatness,Spectral Roll-off,Root Mean Square Energy,Skewness,MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13,Chroma STFT,Chroma CQT,Mel Spectrogram,Label,Condition
183.40539054180522,0.25002230726522845,2975.3004957245357,2415.073889156679,0.19901128113269806,5531.191257534899,0.012410426,0.5397687386935806,-537.942626953125,51.92928695678711,-19.078664779663086,10.935199737548828,-2.784123182296753,-5.725092887878418,-16.189668655395508,-5.519321918487549,-19.683135986328125,-7.478786945343018,1.312491536140442,-11.190766334533691,-1.78776216506958,0.44077610969543457,0.4358142912387848,0.07400654256343842,Actor_01,Original
200.80152402866554,0.40476780615482233,5197.563722809247,3269.432689188539,0.42820858252301797,9230.03809585184,0.025876872,0.18491676892468237,-171.28655701744768,6.153087226137548,3.5492987632452624,2.0965238005760516,0.9843322683247829,-0.6611709434192603,-2.2536828706562066,-2.916917483688269,-3.0050487091501608,-1.7233425738200272,-0.1966861751911013,-0.8594549380067613,-0.5839343833843886,0.5875856415406325,0.5977872397017366,0.10285890174802095,Actor_01,Noise
182.91889146637578,0.2764291521256345,2805.4974710211404,2380.3350431540903,0.14575070142745972,5339.305277403236,0.014465792,0.4345532623051264,-505.7027282714844,58.108680725097656,-22.999757766723633,10.30922794342041,-4.195001602172852,-5.363471984863281,-18.48145294189453,-6.707141399383545,-22.296533584594727,-9.178362846374512,1.4176446199417114,-11.98965835571289,-0.9909306764602661,0.41021206974983215,0.4297639727592468,0.09048556536436081,Actor_01,Echo
183.33575467406882,0.2542012016180203,2975.300495802569,2415.0738877201425,0.17596527934074402,5531.191257534899,0.039245218,0.539768961533843,-424.8055114746094,51.92927932739258,-19.078662872314453,10.935199737548828,-2.7841238975524902,-5.725092887878418,-16.189668655395508,-5.519321918487549,-19.683135986328125,-7.478786945343018,1.3124912977218628,-11.190766334533691,-1.7877622842788696,0.44077610969543457,0.435808926820755,0.7400654554367065,Actor_01,High dB
188.20948996212235,0.3620097358819797,4848.048666400753,2584.503825919372,0.20826885104179382,7777.475982511104,0.0031549816,0.5989509020810578,-635.8599243164062,-6.885691165924072,-28.862220764160156,1.9664725065231323,-7.945183753967285,-9.48145866394043,-18.861230850219727,-6.790866374969482,-21.037704467773438,-7.683270454406738,1.0609667301177979,-11.467255592346191,-1.5067862272262573,0.4588618278503418,0.4989017844200134,0.0032120682299137115,Actor_01,High Frequency
182.56414231591955,0.18398116563967137,2672.1359069942814,2221.6903870479296,0.20332834124565125,4751.8117985255285,0.008537392,-0.007493018303852973,-595.256591796875,63.60408401489258,-9.37933349609375,9.153206825256348,-0.5406689047813416,-2.9825358390808105,-11.745394706726074,-6.645712852478027,-18.5816707611084,-6.577392578125,0.7904005646705627,-6.26576042175293,-7.675584316253662,0.41930922865867615,0.3236946761608124,0.03208812698721886,Actor_01,Original
,0.4315374669894366,5330.690675371007,3254.170916961552,0.46886340531783227,9300.018568441901,0.022955842,-2.6531776875517622e-05,-174.80354921236486,3.2292247552849926,4.387870904687182,2.515484648270835,1.2469674608680463,0.5230664807329584,-1.0987752176086865,-1.8921864828956598,-2.285630735842552,-1.6714848858869025,-0.5529543202629158,-0.4809381309666032,-1.129978585143727,0.6210160545727259,0.5894782152772124,0.06056965405398334,Actor_01,Noise
183.01867524211553,0.20380813526995306,2521.0597645379657,2226.569408569873,0.16368058323860168,4567.010412081866,0.009508666,0.052855312594197984,-565.0655517578125,68.68982696533203,-10.52097225189209,8.076019287109375,-3.535991907119751,-2.3727428913116455,-13.697646141052246,-8.462213516235352,-19.971921920776367,-8.047083854675293,1.3621991872787476,-6.119693756103516,-8.182374954223633,0.40795421600341797,0.3192840814590454,0.037235189229249954,Actor_01,Echo
182.47936352199807,0.1880432988556338,2672.135912097367,2221.690398323515,0.17800994217395782,4751.8117985255285,0.026997603,-0.00749297532373869,-482.1195068359375,63.604087829589844,-9.379332542419434,9.153205871582031,-0.5406696200370789,-2.9825358390808105,-11.745394706726074,-6.645711898803711,-18.5816707611084,-6.577392578125,0.7904009819030762,-6.26576042175293,-7.6755852699279785,0.41930922865867615,0.3236888349056244,0.32088130712509155,Actor_01,High dB
183.78948049445162,0.265971152435446,4597.755652277409,2668.6526368299283,0.19714370369911194,7735.67685409331,0.0016153284,0.7823334228585624,-710.0955200195312,-1.028607964515686,-22.16781234741211,-1.2562463283538818,-7.370212554931641,-7.832087516784668,-16.193397521972656,-9.023797035217285,-21.09352684020996,-7.886199474334717,-0.5319235324859619,-7.333897113800049,-8.568353652954102,0.42299884557724,0.3938426077365875,0.0007253522635437548,Actor_01,High Frequency
183.4980189060296,0.24446192924222798,2897.7419112447888,2346.278687732854,0.1509261429309845,5380.7904337354275,0.011690621,0.3094275184616362,-537.7539672851562,58.14004898071289,-22.289552688598633,12.773673057556152,0.5485043525695801,-5.221026420593262,-16.05782699584961,-5.860363006591797,-21.034154891967773,-8.284554481506348,1.1136316061019897,-12.508386611938477,-3.2156782150268555,0.4102277159690857,0.4345993101596832,0.06501103937625885,Actor_01,Original
190.47121010817742,0.4092024570919689,5211.000951920367,3268.811340938706,0.43776546489654705,9241.704911147992,0.025292654,0.08127711389290043,-171.5967638493344,5.591044042234474,3.006323567235833,1.9302225223992613,0.9487489909235339,-1.031447823365817,-1.9724153323369737,-2.9693023542704036,-3.535638733192129,-1.2740860870545854,0.0614407754929389,-1.0535218331439733,-1.3820463142894763,0.6010862380289836,0.5921646482037357,0.09315053127777144,Actor_01,Noise
184.80348754673696,0.21548635848445596,2698.513875193935,2281.8228442671502,0.11674708873033524,5078.823520482513,0.013964379,0.23210153204618303,-497.2881164550781,64.01152801513672,-26.80681037902832,13.414093017578125,-1.7059848308563232,-5.690031051635742,-18.26987075805664,-6.556278228759766,-24.947744369506836,-9.977327346801758,1.7902617454528809,-14.358294486999512,-2.610712766647339,0.37894678115844727,0.42496728897094727,0.08278385549783707,Actor_01,Echo
183.44176904262392,0.24708802218264247,2897.741912630956,2346.2786880140907,0.1383155882358551,5380.7904337354275,0.03696899,0.30942742707808985,-424.6169128417969,58.14004135131836,-22.28955078125,12.773673057556152,0.5485044717788696,-5.22102689743042,-16.05782699584961,-5.860363483428955,-21.034151077270508,-8.284554481506348,1.1136322021484375,-12.508386611938477,-3.21567702293396,0.4102277159690857,0.4345952868461609,0.6501103639602661,Actor_01,High dB
185.44832414499393,0.37303422522668395,4712.122965179204,2523.5381995496373,0.16246242821216583,7526.244990689767,0.002974773,0.7394304353527513,-632.725341796875,-16.306684494018555,-34.17975997924805,1.1647008657455444,-6.596190929412842,-10.300250053405762,-20.480770111083984,-7.480540752410889,-23.909883499145508,-9.131752014160156,-0.09672404080629349,-13.139660835266113,-4.091664791107178,0.4699328541755676,0.49861156940460205,0.002649388276040554,Actor_01,High Frequency
178.7548899671674,0.18305068597560975,2465.335006620347,2174.941773485999,0.1900944709777832,4428.119402629573,0.007698067,-0.025881315709661686,-602.866455078125,65.2418441772461,-5.1144561767578125,9.813143730163574,0.7159702777862549,0.21645981073379517,-12.224353790283203,-7.942536354064941,-16.364585876464844,-5.7510833740234375,0.34931910037994385,-6.267320156097412,-7.138156414031982,0.4217337667942047,0.37090951204299927,0.027384784072637558,Actor_01,Original
,0.43620188643292684,5342.428165868745,3248.39069258457,0.47995730431252914,9297.721989329268,0.022537487,-0.008591978848863854,-175.48458802618836,2.635191836565298,3.7313256155214773,2.8260137984038605,1.6636689653802783,0.2808364478045179,-1.0454054919789448,-2.017797098918355,-1.619049112613844,-0.5269491399810575,-0.4506969998190856,-0.5047641130796381,-1.0004952431393865,0.6400421579058582,0.6071897551482356,0.0560236933957519,Actor_01,Noise
179.4484771752961,0.21177829649390245,2373.9910686664753,2250.461393228486,0.12672938406467438,4434.894483612805,0.008855532,-0.055978138424788465,-565.226318359375,68.62740325927734,-4.889039993286133,8.388092994689941,-2.449005126953125,1.7111037969589233,-13.379332542419434,-9.509417533874512,-17.583120346069336,-6.984681129455566,0.4626375436782837,-6.045943737030029,-7.817432403564453,0.4098455607891083,0.3715318739414215,0.03440307080745697,Actor_01,Echo
177.00818500951664,0.18709746570121952,2465.3350060499665,2174.9417742585924,0.16993862390518188,4428.119402629573,0.024343431,-0.025881207318165882,-489.72930908203125,65.2418441772461,-5.1144561767578125,9.813142776489258,0.7159708142280579,0.21645916998386383,-12.224350929260254,-7.942536354064941,-16.364585876464844,-5.7510833740234375,0.3493182063102722,-6.267320156097412,-7.138156890869141,0.4217337667942047,0.37090617418289185,0.2738478183746338,Actor_01,High dB
179.88656644041458,0.266796875,4444.758795748363,2664.8367006862354,0.20188209414482117,7593.2901819740855,0.0014563046,0.3232660425918424,-724.8329467773438,1.871677279472351,-18.22667121887207,-1.071225643157959,-6.1757636070251465,-5.479189872741699,-16.576839447021484,-10.198781967163086,-19.577051162719727,-6.838254928588867,-1.1334974765777588,-7.315238952636719,-8.437801361083984,0.4178009629249573,0.4255146384239197,0.0005857028299942613,Actor_01,High Frequency
182.29561526718618,0.23826614851804123,2865.060248565954,2286.640102436465,0.22335700690746307,5209.980695272229,0.006494135,0.4543804384490149,-615.1763916015625,58.52759552001953,-14.295394897460938,11.993490219116211,0.35679277777671814,-3.144339084625244,-15.133210182189941,-9.102338790893555,-15.993204116821289,-7.224119663238525,0.4285081624984741,-8.715704917907715,-5.915919780731201,0.44891053438186646,0.39986473321914673,0.020471826195716858,Actor_01,Original
,0.45265685405927836,5364.722141350068,3245.9080350790937,0.4964239505303391,9320.491578406894,0.021887219,0.02797316568033651,-175.9341788366459,2.4889978930666476,3.2762936373819067,1.8771652072486442,1.6546918642850417,-0.07478761021434858,-1.3596474364130042,-2.3031778143266006,-2.358099690853006,-1.6001408149942584,-1.0852113028321446,-0.7614287178495225,-0.8851373767848028,0.6592223969852581,0.6465321551531177,0.048613407186264494,Actor_01,Noise
182.62745731271158,0.2564407820554124,2669.0023767194416,2315.7693848138015,0.17384076118469238,5026.948468709729,0.0076690027,0.3867208576275728,-583.6390380859375,63.74368667602539,-17.320068359375,12.322332382202148,-0.46771955490112305,-3.3807103633880615,-16.625186920166016,-11.003417015075684,-18.517436981201172,-8.586678504943848,0.03436562418937683,-9.505945205688477,-5.857769012451172,0.4440372586250305,0.3991966247558594,0.02565276250243187,Actor_01,Echo
182.17188357427625,0.24309862274484537,2865.060250554245,2286.6401085717876,0.20013797283172607,5209.980695272229,0.020536259,0.4543805723067742,-502.039306640625,58.52759552001953,-14.295394897460938,11.993488311767578,0.3567931056022644,-3.1443393230438232,-15.133210182189941,-9.102338790893555,-15.993204116821289,-7.224119186401367,0.4285080134868622,-8.715703964233398,-5.915920734405518,0.44891053438186646,0.39986830949783325,0.20471829175949097,Actor_01,High dB
188.19187018319434,0.331298828125,4688.115101136593,2535.761356791437,0.2274840772151947,7568.698906652706,0.0014321208,0.9577075957692365,-724.4266967773438,-1.4953216314315796,-25.233915328979492,2.3913395404815674,-5.682217121124268,-7.7404866218566895,-18.7598876953125,-11.200987815856934,-18.15480613708496,-8.25125789642334,-0.7287085056304932,-9.252769470214844,-6.837145805358887,0.4473893642425537,0.47245368361473083,0.0006515045533888042,Actor_01,High Frequency
181.61722910097174,0.19844182958743842,2729.900205277635,2243.275778880362,0.1981644481420517,4961.440934806034,0.006508254,0.2267555762511404,-617.5912475585938,66.4494857788086,-14.225900650024414,12.998992919921875,1.6189978122711182,-5.531009674072266,-12.190064430236816,-8.542604446411133,-18.021886825561523,-0.23698489367961884,0.5988925695419312,-7.345277786254883,-3.3244526386260986,0.4291436970233917,0.40541574358940125,0.019158607348799706,Actor_01,Original
,0.44980564963054187,5352.695999781536,3245.4736192668806,0.4958464572021231,9308.49609375,0.021722632,0.02056416135699884,-175.80662409735658,3.104292634912001,3.688605869660199,2.2710077981989287,1.758637380600832,0.40438895282389814,-1.6398791053952404,-1.9068555611146165,-1.727122223120269,-1.0763802835731686,-0.4407430135727067,-0.7503342779132954,-0.8640889562539655,0.6485208888370161,0.6404180074353547,0.04751618777826096,Actor_01,Noise
180.93591441077106,0.20856103756157635,2575.9747547054862,2203.4212666788358,0.1641157567501068,4748.0712890625,0.0076356954,0.10684109304833236,-583.3329467773438,71.9985580444336,-16.311792373657227,12.792118072509766,0.3183618485927582,-5.552393913269043,-13.537921905517578,-9.64209270477295,-20.4916934967041,-1.2457985877990723,0.8068301677703857,-8.39167594909668,-3.1089911460876465,0.4142131209373474,0.38795337080955505,0.02471858449280262,Actor_01,Echo
181.64472898475498,0.20186460899014777,2729.900205192741,2243.2757836103983,0.1742570996284485,4961.440934806034,0.020580906,0.2267555220370403,-504.4541320800781,66.4494857788086,-14.225900650024414,12.998991966247559,1.6189978122711182,-5.531010627746582,-12.190064430236816,-8.542604446411133,-18.021886825561523,-0.23698467016220093,0.5988921523094177,-7.345277309417725,-3.3244524002075195,0.4291437566280365,0.405412882566452,0.19158606231212616,Actor_01,High dB
183.37850678621618,0.2866090671182266,4590.490769987605,2603.205275301145,0.19843842089176178,7511.587419181034,0.0012528975,1.220399195333263,-719.6978149414062,0.6759255528450012,-25.774442672729492,2.04375958442688,-5.350646018981934,-10.75436782836914,-16.5704345703125,-10.865769386291504,-21.019275665283203,-1.309817910194397,-1.2561103105545044,-8.216852188110352,-4.552244186401367,0.43083733320236206,0.47235167026519775,0.0005075440858490765,Actor_01,High Frequency
174.7516005379896,0.2655872462951031,2778.2839945800647,2382.097925340768,0.15667939186096191,5150.209407216495,0.0074372306,0.14608648523243375,-598.3805541992188,58.50170135498047,-1.8191851377487183,12.024391174316406,-1.8497477769851685,-1.2591255903244019,-9.172064781188965,-3.576784372329712,-18.590497970581055,-7.300973892211914,-0.7302154898643494,-5.259276866912842,-6.762022018432617,0.442277193069458,0.4081169068813324,0.025845181196928024,Actor_01,Original
,0.44176365173969073,5340.597413462637,3250.402980943543,0.4853517319639146,9319.93659894491,0.022434978,0.0169288989192562,-174.99717595964174,3.0226419507735125,4.1567257753059526,2.659204540290362,0.862032761096639,-0.735609073362913,-1.6693532756967466,-2.079899984774181,-1.7042232850511272,-1.36641912949459,-0.6778215365946549,-1.2187315453712024,-1.1850525597959007,0.6474102592510397,0.6413376764936856,0.05444505614967703,Actor_01,Noise
174.89253132966,0.2654739851804124,2630.6613502521777,2386.886203686089,0.1319541037082672,5011.575537612758,0.008756847,0.0434263762496607,-564.1552124023438,63.43450927734375,-2.206502676010132,10.873373985290527,-4.81756067276001,-1.149825096130371,-9.610513687133789,-4.889575958251953,-20.576122283935547,-8.107398986816406,-1.0060575008392334,-5.01064395904541,-7.383137226104736,0.4050171375274658,0.378921777009964,0.0333939753472805,Actor_01,Echo
172.75990473286447,0.27086018041237114,2778.2839934821563,2382.0979263360878,0.1401117444038391,5150.209407216495,0.023518587,0.1460865113142849,-485.24346923828125,58.501705169677734,-1.8191852569580078,12.024391174316406,-1.849748134613037,-1.2591251134872437,-9.172064781188965,-3.576784133911133,-18.590497970581055,-7.300974369049072,-0.7302139401435852,-5.259277820587158,-6.762022018432617,0.442277193069458,0.4081217050552368,0.2584518492221832,Actor_01,High dB
174.73590320019488,0.37294619845360827,4852.143318932448,2704.500269562481,0.17402338981628418,8057.524816768686,0.0015944031,0.44296133943333393,-716.7118530273438,-3.7743728160858154,-13.416227340698242,0.7652886509895325,-8.426349639892578,-6.658374309539795,-13.27076244354248,-5.960166931152344,-21.822124481201172,-8.658876419067383,-1.9682384729385376,-6.369625091552734,-7.979485988616943,0.4758206307888031,0.46550270915031433,0.0006613250006921589,Actor_01,High Frequency
180.15217174074493,0.21046956380208334,2818.177844507474,2315.494648290544,0.2446392923593521,5191.352462768555,0.010295275,0.18428677239191146,-565.8411865234375,53.071346282958984,-10.553418159484863,10.994397163391113,-2.287121057510376,-3.8882482051849365,-13.247408866882324,-6.310835361480713,-19.646398544311523,-6.9056782722473145,0.9782218337059021,-7.60510778427124,-4.81601619720459,0.4542846083641052,0.39758700132369995,0.05014847591519356,Actor_01,Original
,0.41341908772786456,5258.241364936366,3267.2269043266956,0.44420098718681816,9273.913192749023,0.0242599,0.05696022374952963,-173.41324703315965,4.777329367134608,4.3891449452621805,3.0708878602923217,1.2859355459248627,-0.2544978193499892,-1.8428583616742704,-3.006301352487453,-2.8805336375951143,-1.816984672979358,-0.22256004742677202,-0.38715634986498865,-0.8641404685865465,0.6073217545296615,0.6026341665712089,0.07875070079975939,Actor_01,Noise
178.68443859862248,0.2384160359700521,2751.824013671628,2377.701740882337,0.1780664473772049,5225.558853149414,0.012023647,0.14357389225130926,-535.1670532226562,59.114498138427734,-12.393105506896973,9.592168807983398,-5.121949672698975,-3.8082516193389893,-14.276130676269531,-8.78314208984375,-21.92279815673828,-7.93273401260376,1.6198291778564453,-7.313293933868408,-5.376549243927002,0.4312306046485901,0.39510294795036316,0.06334815919399261,Actor_01,Echo
179.80600945471156,0.21489715576171875,2818.1778415179147,2315.4946406042704,0.22088663280010223,5191.408538818359,0.032556515,0.18428698711544003,-452.7041015625,53.07135009765625,-10.553420066833496,10.994397163391113,-2.287121057510376,-3.8882477283477783,-13.247408866882324,-6.310835361480713,-19.646394729614258,-6.9056782722473145,0.9782221913337708,-7.60510778427124,-4.816015720367432,0.4542846083641052,0.3976115882396698,0.5014848113059998,Actor_01,High dB
180.96563589964137,0.30234018961588544,4703.44926506669,2597.550840669264,0.26217031478881836,7747.186660766602,0.0021868255,0.554564420909326,-687.4332885742188,-5.30163049697876,-21.35027313232422,1.2869960069656372,-7.7825188636779785,-8.954100608825684,-16.56597137451172,-8.033870697021484,-21.978103637695312,-8.188960075378418,0.11707941442728043,-8.338174819946289,-5.564384460449219,0.4718497693538666,0.46607643365859985,0.001315035275183618,Actor_01,High Frequency
183.11399919279498,0.22660618832236842,3039.236456829823,2442.505520236257,0.2384415715932846,5574.606291118421,0.009469863,0.4396071735099108,-579.0009765625,52.43955612182617,-13.72507095336914,11.935729026794434,2.0944628715515137,-4.721936225891113,-11.069687843322754,-6.9447855949401855,-20.0300235748291,-5.328290939331055,-0.07669595628976822,-8.899792671203613,-6.194154739379883,0.4664384722709656,0.3873916566371918,0.0440995916724205,Actor_01,Original
,0.41867290296052634,5273.275900827994,3262.56734343158,0.45367112046440056,9280.753880550987,0.023821793,0.08200963934171987,-173.83343689137948,4.178392562284892,3.5244149642211244,2.329651747218765,0.9764180534320571,-0.8773876995795135,-1.8001173881063357,-2.6743448380141674,-2.5979371908994637,-1.4325383834584189,-0.6751199166879722,-0.7402328896507056,-0.8976780607803764,0.6153147971270964,0.6095318185667533,0.07293734884801173,Actor_01,Noise
182.75715813563963,0.26123560855263156,2813.1723434487926,2402.0897875645733,0.1830587238073349,5258.238204152961,0.011292372,0.3562728661829543,-544.868408203125,58.54706954956055,-15.421667098999023,11.686179161071777,0.7106423377990723,-4.774346828460693,-12.557258605957031,-8.772982597351074,-22.273530960083008,-6.97716760635376,0.11049511283636093,-9.696426391601562,-6.66042947769165,0.4454294741153717,0.391679048538208,0.0569918230175972,Actor_01,Echo
183.14546404968297,0.23206722861842105,3039.2364576268524,2442.505522598015,0.21131132543087006,5574.606291118421,0.029946335,0.4396070614405148,-465.8638916015625,52.43955612182617,-13.725069046020508,11.935729026794434,2.0944628715515137,-4.7219367027282715,-11.069687843322754,-6.944785118103027,-20.0300235748291,-5.328290939331055,-0.0766962319612503,-8.899791717529297,-6.194154262542725,0.4664384722709656,0.3873855769634247,0.4409959614276886,Actor_01,High dB
184.73698819532376,0.3309827302631579,4963.719068660978,2651.4473829107933,0.22691543400287628,8129.974172491777,0.0019291305,1.0583837450668252,-689.68505859375,-6.521146297454834,-23.947193145751953,1.8960038423538208,-3.209024429321289,-9.565055847167969,-14.183337211608887,-9.067341804504395,-21.951772689819336,-6.16121244430542,-0.9941174983978271,-9.58084487915039,-6.643184661865234,0.4862711727619171,0.4685673713684082,0.0012380945263430476,Actor_01,High Frequency
183.74873332528296,0.2846550512566138,2853.664299518884,2397.880685287386,0.16111436486244202,5268.172200520833,0.008531945,0.26224147527473607,-589.882080078125,57.384578704833984,-12.488736152648926,13.282143592834473,1.8614550828933716,-3.881038188934326,-12.39671802520752,-4.318160533905029,-16.644561767578125,-6.3384175300598145,1.7826861143112183,-7.712738990783691,-6.8332343101501465,0.43590250611305237,0.4007260203361511,0.0350920632481575,Actor_01,Original
,0.4275845320767196,5306.208048551443,3256.306693143008,0.4650023755958373,9288.557942708334,0.023163015,0.04710464114683951,-174.53068614130697,3.6312221774734255,4.091866432160752,2.6078887795091927,1.2542752372345034,-0.37350820766844917,-1.499417016804211,-2.1183200946456817,-2.4316530784444264,-1.5330263162615765,-0.2366692955635614,-0.46141782938923015,-1.3564630908089013,0.6320913180109596,0.6202652683107254,0.06386779167001344,Actor_01,Noise
182.87605982466317,0.2648111979166667,2703.6022411962167,2367.2959318901226,0.131119042634964,5072.550455729167,0.010192168,0.18203891798544355,-554.8380737304688,62.750205993652344,-13.991095542907715,13.187309265136719,0.9319438338279724,-3.8499457836151123,-14.200662612915039,-6.110817909240723,-19.078460693359375,-7.897697448730469,1.9118894338607788,-8.450606346130371,-7.01831579208374,0.4217580258846283,0.3936711549758911,0.045926038175821304,Actor_01,Echo
183.74873332528296,0.2894190228174603,2853.664299492946,2397.8806859878273,0.143839031457901,5268.172200520833,0.02698038,0.26224163433318753,-476.7450256347656,57.384578704833984,-12.488736152648926,13.282142639160156,1.8614546060562134,-3.881038188934326,-12.39671802520752,-4.318160533905029,-16.644561767578125,-6.338417053222656,1.78268563747406,-7.712738990783691,-6.833233833312988,0.4359024465084076,0.40071871876716614,0.3509206473827362,Actor_01,High dB
187.69721332462245,0.39018063822751325,4812.750539045701,2649.3085374931125,0.18149977922439575,7961.018880208333,0.0016990682,0.7270763045661021,-701.1282958984375,-6.960842609405518,-23.956478118896484,2.6611030101776123,-4.480589389801025,-8.749382972717285,-16.390451431274414,-7.661830425262451,-18.591978073120117,-7.735595226287842,0.6595702171325684,-9.139274597167969,-8.075169563293457,0.46931734681129456,0.48293453454971313,0.0008786816615611315,Actor_01,High Frequency
175.17760077119274,0.2614529079861111,2952.664978343721,2328.33382730755,0.24478048086166382,5469.732666015625,0.008598826,0.19680907099574865,-577.1593627929688,51.260154724121094,-12.30102825164795,14.358864784240723,-1.9306352138519287,-2.7105557918548584,-10.62764835357666,-7.98099422454834,-17.773296356201172,-6.418159484863281,-1.9601186513900757,-6.755282878875732,-3.488156795501709,0.4636310636997223,0.4355689585208893,0.036813583225011826,Actor_01,Original
,0.4296630859375,5286.846549462633,3252.663841263422,0.4709464715783891,9272.735595703125,0.02322829,0.028785941039476324,-174.06176776734756,4.442660736708338,4.36893865135147,2.6740267370767272,0.5495368115796225,-0.678139560793412,-1.4613561803298543,-2.5802600653770127,-2.8349494385020555,-1.5892110875550962,-0.828409072666499,-0.48212158611941414,-0.1398502221519395,0.634822821934386,0.6323557685753313,0.0657762801382482,Actor_01,Noise
176.54906238001433,0.2899929470486111,2874.059298080184,2361.8086800310825,0.1841772496700287,5426.6064453125,0.010176689,0.1734421983255559,-543.556396484375,57.76051330566406,-14.810428619384766,13.136629104614258,-4.984039306640625,-3.2859137058258057,-10.836627006530762,-9.156213760375977,-19.531230926513672,-7.3760199546813965,-1.6470693349838257,-7.136698246002197,-3.5488500595092773,0.44567224383354187,0.42573344707489014,0.046358007937669754,Actor_01,Echo
175.56924467133928,0.2656331380208333,2952.664976312235,2328.333827242543,0.2199275940656662,5469.732666015625,0.027191877,0.19680920031738391,-464.0223083496094,51.260162353515625,-12.30102825164795,14.358864784240723,-1.930635929107666,-2.7105555534362793,-10.627647399902344,-7.980993747711182,-17.77329444885254,-6.418158531188965,-1.9601186513900757,-6.755282878875732,-3.488157033920288,0.4636310935020447,0.4355667233467102,0.36813583970069885,Actor_01,High dB
177.09491740394827,0.361279296875,4760.217054420399,2504.0848206121027,0.25365927815437317,7599.66552734375,0.0022084902,0.7204775939450192,-697.43603515625,-5.0581231117248535,-23.100751876831055,5.382168769836426,-7.77826452255249,-7.269554138183594,-13.721012115478516,-9.843178749084473,-20.597427368164062,-6.863693714141846,-2.955092430114746,-7.545399188995361,-3.923656463623047,0.5070055723190308,0.49799877405166626,0.0013976413756608963,Actor_01,High Frequency
177.44260524071848,0.20358409052309784,3082.485547519729,2379.900188020423,0.2664521336555481,5629.5867919921875,0.0102207335,0.4778400206377902,-569.2963256835938,50.26118850708008,-16.24637794494629,11.20846176147461,0.15760305523872375,-5.49168586730957,-12.515923500061035,-7.113370895385742,-18.9280948638916,-3.580695152282715,-1.0214178562164307,-6.525063991546631,-4.3248090744018555,0.44143936038017273,0.41791075468063354,0.05336606875061989,Actor_01,Original
,0.42088516898777173,5254.3805358118725,3256.4094129953805,0.4499547159504144,9251.143878439198,0.024403872,0.08311363277224572,-173.2333915696269,4.384533162636047,3.118238190814671,1.8014249170854055,0.981578806214522,-0.7693188583764229,-2.438988406411605,-3.0494471865295365,-3.0465644191076313,-1.0603339895951012,0.3763343616469695,0.5001699333561413,-0.3435844381351312,0.6176454893104865,0.6076860300961683,0.08126636213343548,Actor_01,Noise
177.6024367083093,0.23177437160326086,2891.9181454148998,2433.218935171014,0.214875265955925,5466.4493726647415,0.012034372,0.4093517965197871,-536.6337280273438,55.576332092285156,-19.03546142578125,9.409394264221191,-0.865202009677887,-6.217016696929932,-14.130156517028809,-8.872735977172852,-21.296653747558594,-3.965742588043213,-0.8274519443511963,-6.333714962005615,-4.605531692504883,0.42914363741874695,0.4138345718383789,0.0654727965593338,Actor_01,Echo
177.42325618563348,0.2079414699388587,3082.485555408206,2379.9001960654114,0.2342119812965393,5629.5867919921875,0.0323208,0.47783983914813694,-456.1591796875,50.26118850708008,-16.24637794494629,11.20846176147461,0.1576024740934372,-5.49168586730957,-12.515924453735352,-7.113370895385742,-18.9280948638916,-3.580695152282715,-1.0214177370071411,-6.525063991546631,-4.324810028076172,0.44143936038017273,0.4179033041000366,0.5336607098579407,Actor_01,High dB
179.23827589670978,0.30508820906929346,4921.159013345434,2542.3707306039405,0.26512402296066284,7872.024138077446,0.0024507537,1.118583519061427,-676.8045043945312,-6.875427722930908,-25.96257972717285,1.7185542583465576,-5.372424125671387,-10.036944389343262,-15.696878433227539,-8.858275413513184,-20.90970230102539,-4.270752429962158,-1.989090919494629,-6.911193370819092,-4.782265663146973,0.46004801988601685,0.4912782609462738,0.002120845252647996,Actor_01,High Frequency
177.0535352795016,0.2741849249301676,3060.066632504086,2416.8867169718874,0.21207556128501892,5668.465351126048,0.009305404,0.09416773042787135,-578.5838012695312,49.64336395263672,-15.45799446105957,13.520750999450684,-2.2137258052825928,-1.4582229852676392,-13.00483226776123,-8.18167495727539,-18.12863540649414,-5.701800346374512,0.45199379324913025,-7.648848056793213,-3.2734155654907227,0.4648226201534271,0.4559289813041687,0.04196373000741005,Actor_01,Original
,0.42224052898044695,5280.889115224489,3255.5428015717152,0.4584369761529982,9272.209295347417,0.023600902,0.013963069277048693,-174.21089624852493,3.9258870132206676,3.804215475018174,2.6449837509300558,1.307887609567303,-0.4057444273117454,-2.023451690272291,-3.082509060874292,-3.157246092249129,-1.4493899726219595,0.3422833550525504,-0.2505032745256708,-0.9835531890323582,0.6133088627971915,0.6146608647644072,0.06988128787642262,Actor_01,Noise
